Run_ID,Start_X,Start_Y,Goal_X,Goal_Y,Condition,Consider_Wind,Consider_TKE,Path Length,Cost,Computational Time
1,400,600,800,800,No Wind,FALSE,FALSE,545,545,0.130426645
2,400,600,800,800,No Wind,FALSE,FALSE,575,575,0.117186785
3,400,600,800,800,No Wind,FALSE,FALSE,540,540,0.097564697
4,400,600,800,800,No Wind,FALSE,FALSE,945,945,0.38845253
5,400,600,800,800,No Wind,FALSE,FALSE,825,825,0.942897558
6,400,600,800,800,No Wind,FALSE,FALSE,560,560,0.098534107
7,400,600,800,800,No Wind,FALSE,FALSE,820,820,0.513184547
8,400,600,800,800,No Wind,FALSE,FALSE,840,840,1.312693834
9,400,600,800,800,No Wind,FALSE,FALSE,780,780,0.245913744
10,400,600,800,800,No Wind,FALSE,FALSE,560,560,0.082609415
11,400,600,800,800,No Wind,FALSE,FALSE,530,530,0.046591282
12,400,600,800,800,No Wind,FALSE,FALSE,560,560,0.059100389
13,400,600,800,800,No Wind,FALSE,FALSE,665,665,0.066577435
14,400,600,800,800,No Wind,FALSE,FALSE,520,520,0.071518898
15,400,600,800,800,No Wind,FALSE,FALSE,935,935,0.203053713
16,400,600,800,800,No Wind,FALSE,FALSE,520,520,0.376139879
17,400,600,800,800,No Wind,FALSE,FALSE,540,540,0.046503782
18,400,600,800,800,No Wind,FALSE,FALSE,545,545,0.094046354
19,400,600,800,800,No Wind,FALSE,FALSE,560,560,0.122723341
20,400,600,800,800,No Wind,FALSE,FALSE,1000,1000,0.350786448
21,400,600,800,800,No Wind,FALSE,FALSE,895,895,0.139061689
22,400,600,800,800,No Wind,FALSE,FALSE,1015,1015,0.286310196
23,400,600,800,800,No Wind,FALSE,FALSE,1015,1015,0.284236193
24,400,600,800,800,No Wind,FALSE,FALSE,1050,1050,0.356892347
25,400,600,800,800,No Wind,FALSE,FALSE,1295,1295,0.970721245
26,400,600,800,800,No Wind,FALSE,FALSE,530,530,0.116677999
27,400,600,800,800,No Wind,FALSE,FALSE,615,615,0.648805857
28,400,600,800,800,No Wind,FALSE,FALSE,540,540,0.040087461
29,400,600,800,800,No Wind,FALSE,FALSE,565,565,0.668901443
30,400,600,800,800,No Wind,FALSE,FALSE,935,935,0.347603083
31,400,600,800,800,No Wind,FALSE,FALSE,535,535,0.080020189
32,400,600,800,800,No Wind,FALSE,FALSE,1095,1095,2.574067116
33,400,600,800,800,No Wind,FALSE,FALSE,560,560,0.10145092
34,400,600,800,800,No Wind,FALSE,FALSE,695,695,0.154273987
35,400,600,800,800,No Wind,FALSE,FALSE,1075,1075,0.200167179
36,400,600,800,800,No Wind,FALSE,FALSE,615,615,0.232168913
37,400,600,800,800,No Wind,FALSE,FALSE,742.7080225,742.7080225,1.330645323
38,400,600,800,800,No Wind,FALSE,FALSE,590,590,0.083091974
39,,,,,No Wind,,,565,565,0.306562185
40,400,600,800,800,No Wind,FALSE,FALSE,765,765,0.100232124
41,400,600,800,800,No Wind,FALSE,FALSE,550,550,0.089988232
42,400,600,800,800,No Wind,FALSE,FALSE,1175,1175,0.663312435
43,400,600,800,800,No Wind,FALSE,FALSE,580,580,0.057641983
44,400,600,800,800,No Wind,FALSE,FALSE,930,930,1.276947737
45,400,600,800,800,No Wind,FALSE,FALSE,1320,1320,2.358785152
46,400,600,800,800,No Wind,FALSE,FALSE,635,635,0.071120024
47,400,600,800,800,No Wind,FALSE,FALSE,550,550,1.203704357
48,400,600,800,800,No Wind,FALSE,FALSE,1010,1010,0.273922682
49,400,600,800,800,No Wind,FALSE,FALSE,505,505,0.091248989
50,400,600,800,800,No Wind,FALSE,FALSE,550,550,0.247802019
51,400,600,800,800,No Wind,FALSE,FALSE,805,805,0.144142151
52,400,600,800,800,No Wind,FALSE,FALSE,555,555,0.173008204
53,400,600,800,800,No Wind,FALSE,FALSE,815,815,0.94086051
54,400,600,800,800,No Wind,FALSE,FALSE,550,550,0.042124033
55,400,600,800,800,No Wind,FALSE,FALSE,535,535,0.63620615
56,400,600,800,800,No Wind,FALSE,FALSE,865,865,0.327411413
57,400,600,800,800,No Wind,FALSE,FALSE,545,545,0.221717834
58,400,600,800,800,No Wind,FALSE,FALSE,950,950,0.262089014
59,400,600,800,800,No Wind,FALSE,FALSE,505,505,0.143671036
60,400,600,800,800,No Wind,FALSE,FALSE,570,570,0.052528143
61,400,600,800,800,No Wind,FALSE,FALSE,1120,1120,0.553767443
62,400,600,800,800,No Wind,FALSE,FALSE,780,780,0.686197996
63,400,600,800,800,No Wind,FALSE,FALSE,945,945,0.649078846
64,400,600,800,800,No Wind,FALSE,FALSE,550,550,0.038166046
65,400,600,800,800,No Wind,FALSE,FALSE,555,555,0.059042454
66,400,600,800,800,No Wind,FALSE,FALSE,708.3728014,708.3728014,0.342424393
67,400,600,800,800,No Wind,FALSE,FALSE,930,930,0.163711071
68,400,600,800,800,No Wind,FALSE,FALSE,535,535,0.131758451
69,400,600,800,800,No Wind,FALSE,FALSE,555,555,0.081552505
70,400,600,800,800,No Wind,FALSE,FALSE,1050,1050,0.475192308
71,400,600,800,800,No Wind,FALSE,FALSE,975,975,0.155169487
72,400,600,800,800,No Wind,FALSE,FALSE,550,550,0.089570522
73,400,600,800,800,No Wind,FALSE,FALSE,1085,1085,0.2074368
74,400,600,800,800,No Wind,FALSE,FALSE,550,550,0.048111439
75,400,600,800,800,No Wind,FALSE,FALSE,985,985,0.319657803
76,400,600,800,800,No Wind,FALSE,FALSE,550,550,0.454376221
77,400,600,800,800,No Wind,FALSE,FALSE,550,550,0.125143051
78,400,600,800,800,No Wind,FALSE,FALSE,540,540,0.131754398
79,400,600,800,800,No Wind,FALSE,FALSE,860,860,0.71466136
80,400,600,800,800,No Wind,FALSE,FALSE,500,500,0.106710196
81,400,600,800,800,No Wind,FALSE,FALSE,570,570,0.414241076
82,400,600,800,800,No Wind,FALSE,FALSE,565,565,0.127642393
83,400,600,800,800,No Wind,FALSE,FALSE,1035,1035,0.253619909
84,400,600,800,800,No Wind,FALSE,FALSE,1470,1470,0.78209734
85,400,600,800,800,No Wind,FALSE,FALSE,790,790,1.032214403
86,400,600,800,800,No Wind,FALSE,FALSE,585,585,0.084928513
87,400,600,800,800,No Wind,FALSE,FALSE,565,565,0.064132929
88,400,600,800,800,No Wind,FALSE,FALSE,535,535,0.217681408
89,400,600,800,800,No Wind,FALSE,FALSE,1100,1100,0.427675247
90,400,600,800,800,No Wind,FALSE,FALSE,510,510,0.341243982
91,400,600,800,800,No Wind,FALSE,FALSE,500,500,0.105376244
92,400,600,800,800,No Wind,FALSE,FALSE,550,550,0.055192709
93,400,600,800,800,No Wind,FALSE,FALSE,1430,1430,0.631788254
94,400,600,800,800,No Wind,FALSE,FALSE,595,595,0.152898073
95,400,600,800,800,No Wind,FALSE,FALSE,755,755,0.142574549
96,400,600,800,800,No Wind,FALSE,FALSE,630,630,1.11811924
97,400,600,800,800,No Wind,FALSE,FALSE,510,510,0.084038258
98,400,600,800,800,No Wind,FALSE,FALSE,940,940,0.361464739
99,400,600,800,800,No Wind,FALSE,FALSE,575,575,0.108673334
100,400,600,800,800,No Wind,FALSE,FALSE,1065,1065,0.417192698
1,400,600,800,800,With Wind,TRUE,FALSE,810,650.9876069,0.571417809
2,400,600,800,800,With Wind,TRUE,FALSE,594.8521009,444.3205656,0.828349352
3,400,600,800,800,With Wind,TRUE,FALSE,640,484.3862548,1.275199413
4,400,600,800,800,With Wind,TRUE,FALSE,492.5819221,327.862309,0.359222174
5,400,600,800,800,With Wind,TRUE,FALSE,540,392.8377217,0.107085943
6,400,600,800,800,With Wind,TRUE,FALSE,490,327.6300855,0.180123091
7,400,600,800,800,With Wind,TRUE,FALSE,1065,819.985432,0.931936264
8,400,600,800,800,With Wind,TRUE,FALSE,970,761.379266,0.808223486
9,400,600,800,800,With Wind,TRUE,FALSE,840,568.1029944,2.341916561
10,400,600,800,800,With Wind,TRUE,FALSE,515,352.6375614,0.95827055
11,400,600,800,800,With Wind,TRUE,FALSE,655,497.2438667,0.602512121
12,400,600,800,800,With Wind,TRUE,FALSE,565,387.9956141,1.294196367
13,400,600,800,800,With Wind,TRUE,FALSE,555,398.0703867,0.309798479
14,400,600,800,800,With Wind,TRUE,FALSE,835,557.0813872,1.324498653
15,400,600,800,800,With Wind,TRUE,FALSE,545,389.6354409,0.236231327
16,400,600,800,800,With Wind,TRUE,FALSE,1165,1074.293625,1.826068163
17,400,600,800,800,With Wind,TRUE,FALSE,750,577.512499,0.988388777
18,400,600,800,800,With Wind,TRUE,FALSE,505,340.3148574,0.216911554
19,400,600,800,800,With Wind,TRUE,FALSE,775,671.8830643,0.331428528
20,400,600,800,800,With Wind,TRUE,FALSE,1550,1349.212381,2.63528347
21,400,600,800,800,With Wind,TRUE,FALSE,500,345.0975414,0.417302132
22,400,600,800,800,With Wind,TRUE,FALSE,1030,811.1417637,1.497543573
23,400,600,800,800,With Wind,TRUE,FALSE,770,582.5610489,0.832726955
24,400,600,800,800,With Wind,TRUE,FALSE,730,590.364394,0.365638733
25,400,600,800,800,With Wind,TRUE,FALSE,560,397.8656784,0.368690729
26,400,600,800,800,With Wind,TRUE,FALSE,540,328.3132854,0.333240032
27,400,600,800,800,With Wind,TRUE,FALSE,690,554.7370574,0.624776363
28,400,600,800,800,With Wind,TRUE,FALSE,540,382.0343549,0.342047453
29,400,600,800,800,With Wind,TRUE,FALSE,605,438.8112219,0.412813902
30,400,600,800,800,With Wind,TRUE,FALSE,535,389.9720105,0.117641211
31,400,600,800,800,With Wind,TRUE,FALSE,810,525.4063869,4.452125072
32,400,600,800,800,With Wind,TRUE,FALSE,545,400.0703153,0.164759636
33,400,600,800,800,With Wind,TRUE,FALSE,1135,914.1517177,1.188853264
34,400,600,800,800,With Wind,TRUE,FALSE,545,386.3048688,0.090022564
35,400,600,800,800,With Wind,TRUE,FALSE,550,396.6048082,0.06807065
36,400,600,800,800,With Wind,TRUE,FALSE,855,685.5210632,0.467062235
37,400,600,800,800,With Wind,TRUE,FALSE,535,385.7486481,0.124067307
38,400,600,800,800,With Wind,TRUE,FALSE,560,400.5991342,0.214025259
39,,,,,With Wind,,,570,407.0112623,0.245653391
40,400,600,800,800,With Wind,TRUE,FALSE,610,384.472345,0.813426018
41,400,600,800,800,With Wind,TRUE,FALSE,540,390.7667054,0.229633808
42,400,600,800,800,With Wind,TRUE,FALSE,555,353.2697128,0.364358187
43,400,600,800,800,With Wind,TRUE,FALSE,555,377.0496203,2.397770643
44,400,600,800,800,With Wind,TRUE,FALSE,1035,811.587965,0.706517696
45,400,600,800,800,With Wind,TRUE,FALSE,585,440.4192672,0.266282797
46,400,600,800,800,With Wind,TRUE,FALSE,865,592.8927949,7.97182703
47,400,600,800,800,With Wind,TRUE,FALSE,1375,1133.484079,1.126752377
48,400,600,800,800,With Wind,TRUE,FALSE,500,333.3435828,0.19327879
49,400,600,800,800,With Wind,TRUE,FALSE,875,699.09722,0.70985198
50,400,600,800,800,With Wind,TRUE,FALSE,515,353.8272084,0.119099379
51,400,600,800,800,With Wind,TRUE,FALSE,530,375.3481924,0.1194942
52,400,600,800,800,With Wind,TRUE,FALSE,1030,831.6807684,1.610006809
53,400,600,800,800,With Wind,TRUE,FALSE,560,349.6047889,0.310404778
54,400,600,800,800,With Wind,TRUE,FALSE,560,398.9723974,1.02387166
55,400,600,800,800,With Wind,TRUE,FALSE,1230,1139.296483,1.084522724
56,400,600,800,800,With Wind,TRUE,FALSE,475,315.1825593,0.22336936
57,400,600,800,800,With Wind,TRUE,FALSE,615,467.5867534,0.205122232
58,400,600,800,800,With Wind,TRUE,FALSE,510,331.9026367,0.845258236
59,400,600,800,800,With Wind,TRUE,FALSE,555,416.8854159,0.15994978
60,400,600,800,800,With Wind,TRUE,FALSE,880,596.8607873,2.871361494
61,400,600,800,800,With Wind,TRUE,FALSE,765,574.0952962,0.292264223
62,400,600,800,800,With Wind,TRUE,FALSE,590,424.5375673,0.209127903
63,400,600,800,800,With Wind,TRUE,FALSE,515,348.2718271,0.191654921
64,400,600,800,800,With Wind,TRUE,FALSE,1160,1028.271391,1.377090931
65,400,600,800,800,With Wind,TRUE,FALSE,1000,771.3368007,0.279107094
66,400,600,800,800,With Wind,TRUE,FALSE,535,362.9453923,0.279132605
67,400,600,800,800,With Wind,TRUE,FALSE,745,477.9640771,1.493949652
68,400,600,800,800,With Wind,TRUE,FALSE,615,439.1461468,0.845767736
69,400,600,800,800,With Wind,TRUE,FALSE,1065,904.0663791,0.603386164
70,400,600,800,800,With Wind,TRUE,FALSE,560,414.0285354,0.12105608
71,400,600,800,800,With Wind,TRUE,FALSE,745,476.4699249,1.252211332
72,400,600,800,800,With Wind,TRUE,FALSE,835,552.7320699,1.363691568
73,400,600,800,800,With Wind,TRUE,FALSE,559.1314043,387.0091767,0.398966312
74,400,600,800,800,With Wind,TRUE,FALSE,585,422.3930179,0.379889488
75,400,600,800,800,With Wind,TRUE,FALSE,550,401.9967109,0.063050985
76,400,600,800,800,With Wind,TRUE,FALSE,975,778.4505932,0.410355568
77,400,600,800,800,With Wind,TRUE,FALSE,575,414.6345417,0.11645031
78,400,600,800,800,With Wind,TRUE,FALSE,535,385.7761872,0.051912308
79,400,600,800,800,With Wind,TRUE,FALSE,575,377.9436006,1.378041029
80,400,600,800,800,With Wind,TRUE,FALSE,870,675.7387936,0.236224413
81,400,600,800,800,With Wind,TRUE,FALSE,560,407.1366936,0.087614536
82,400,600,800,800,With Wind,TRUE,FALSE,545,393.3340777,0.04961729
83,400,600,800,800,With Wind,TRUE,FALSE,560,394.0536495,0.195683241
84,400,600,800,800,With Wind,TRUE,FALSE,950,769.5961168,0.833573103
85,400,600,800,800,With Wind,TRUE,FALSE,535,383.7387101,1.802206278
86,400,600,800,800,With Wind,TRUE,FALSE,920,717.1715589,0.698325872
87,400,600,800,800,With Wind,TRUE,FALSE,720,452.2740012,1.495499849
88,400,600,800,800,With Wind,TRUE,FALSE,605,386.1324109,2.374936581
89,400,600,800,800,With Wind,TRUE,FALSE,1115,932.3489859,0.674448729
90,400,600,800,800,With Wind,TRUE,FALSE,575,403.4205815,0.165966749
91,400,600,800,800,With Wind,TRUE,FALSE,945,763.3661087,0.661877155
92,400,600,800,800,With Wind,TRUE,FALSE,545,393.9057906,0.059902191
93,400,600,800,800,With Wind,TRUE,FALSE,550,349.6236944,0.863759518
94,400,600,800,800,With Wind,TRUE,FALSE,530,367.5255304,0.090040922
95,400,600,800,800,With Wind,TRUE,FALSE,645,432.974207,1.322314978
96,400,600,800,800,With Wind,TRUE,FALSE,530,380.6357464,0.143856287
97,400,600,800,800,With Wind,TRUE,FALSE,800,503.7773002,1.016019106
98,400,600,800,800,With Wind,TRUE,FALSE,580,412.5848194,0.314190626
99,400,600,800,800,With Wind,TRUE,FALSE,522.1638805,356.4375904,0.132719994
100,400,600,800,800,With Wind,TRUE,FALSE,520,352.3379604,0.123137712
1,400,600,800,800,With Wind and TKE,TRUE,TRUE,530,382.2532469,0.349011421
2,400,600,800,800,With Wind and TKE,TRUE,TRUE,555,404.5165078,0.364621401
3,400,600,800,800,With Wind and TKE,TRUE,TRUE,495,382.0793138,0.457028627
4,400,600,800,800,With Wind and TKE,TRUE,TRUE,555,391.2164755,0.484948397
5,400,600,800,800,With Wind and TKE,TRUE,TRUE,1035,1060.179119,1.100326061
6,400,600,800,800,With Wind and TKE,TRUE,TRUE,550,392.993687,0.278381824
7,400,600,800,800,With Wind and TKE,TRUE,TRUE,495,333.1163221,0.589940786
8,400,600,800,800,With Wind and TKE,TRUE,TRUE,610,462.0658206,0.447443724
9,400,600,800,800,With Wind and TKE,TRUE,TRUE,545,383.4852742,0.293015718
10,400,600,800,800,With Wind and TKE,TRUE,TRUE,770,1035.123185,2.43097496
11,400,600,800,800,With Wind and TKE,TRUE,TRUE,545,397.613003,0.370221138
12,400,600,800,800,With Wind and TKE,TRUE,TRUE,540,389.1976811,0.249296427
13,400,600,800,800,With Wind and TKE,TRUE,TRUE,555,402.7298475,0.302161455
14,400,600,800,800,With Wind and TKE,TRUE,TRUE,750,467.5882472,1.784184456
15,400,600,800,800,With Wind and TKE,TRUE,TRUE,595,432.0879034,1.774648428
16,400,600,800,800,With Wind and TKE,TRUE,TRUE,705,587.5341765,0.419500589
17,400,600,800,800,With Wind and TKE,TRUE,TRUE,535,388.2920009,0.374898434
18,400,600,800,800,With Wind and TKE,TRUE,TRUE,540,393.8643767,0.227139473
19,400,600,800,800,With Wind and TKE,TRUE,TRUE,560,399.3065798,1.038920403
20,400,600,800,800,With Wind and TKE,TRUE,TRUE,560,408.0563358,0.19620204
21,400,600,800,800,With Wind and TKE,TRUE,TRUE,530,345.4661868,0.365805149
22,400,600,800,800,With Wind and TKE,TRUE,TRUE,555,405.8683802,0.639542341
23,400,600,800,800,With Wind and TKE,TRUE,TRUE,720,730.1317502,0.456152678
24,400,600,800,800,With Wind and TKE,TRUE,TRUE,574.5436505,418.1236287,0.441752672
25,400,600,800,800,With Wind and TKE,TRUE,TRUE,540,385.2910165,0.365534782
26,400,600,800,800,With Wind and TKE,TRUE,TRUE,570,454.1323804,0.425292015
27,400,600,800,800,With Wind and TKE,TRUE,TRUE,1455,2482.620013,3.011996031
28,400,600,800,800,With Wind and TKE,TRUE,TRUE,540,395.2730531,0.325859785
29,400,600,800,800,With Wind and TKE,TRUE,TRUE,550,397.746818,0.155196428
30,400,600,800,800,With Wind and TKE,TRUE,TRUE,740.8707788,758.232232,1.71775651
31,400,600,800,800,With Wind and TKE,TRUE,TRUE,565,389.8390897,0.725358725
32,400,600,800,800,With Wind and TKE,TRUE,TRUE,515,398.4751317,1.320583582
33,400,600,800,800,With Wind and TKE,TRUE,TRUE,485,321.8477318,0.348822117
34,400,600,800,800,With Wind and TKE,TRUE,TRUE,980,971.2862455,0.714063883
35,400,600,800,800,With Wind and TKE,TRUE,TRUE,540,397.190715,0.225376844
36,400,600,800,800,With Wind and TKE,TRUE,TRUE,1010,796.5309088,0.704581738
37,400,600,800,800,With Wind and TKE,TRUE,TRUE,740,460.9627058,3.074993372
38,400,600,800,800,With Wind and TKE,TRUE,TRUE,535,390.2868158,0.195115089
39,,,,,With Wind and TKE,,,540,395.0696754,0.284103155
40,400,600,800,800,With Wind and TKE,TRUE,TRUE,795,662.0354072,0.803527594
41,400,600,800,800,With Wind and TKE,TRUE,TRUE,520,451.1509797,0.340411901
42,400,600,800,800,With Wind and TKE,TRUE,TRUE,560,425.7110967,0.283708811
43,400,600,800,800,With Wind and TKE,TRUE,TRUE,545,394.2523358,0.132628441
44,400,600,800,800,With Wind and TKE,TRUE,TRUE,580,434.2261312,0.211052418
45,400,600,800,800,With Wind and TKE,TRUE,TRUE,565,509.7613516,0.77606225
46,400,600,800,800,With Wind and TKE,TRUE,TRUE,555,406.7384962,0.225736141
47,400,600,800,800,With Wind and TKE,TRUE,TRUE,940,909.0403946,0.776748657
48,400,600,800,800,With Wind and TKE,TRUE,TRUE,1095,1029.619942,1.71213603
49,400,600,800,800,With Wind and TKE,TRUE,TRUE,545,390.4215827,0.23458004
50,400,600,800,800,With Wind and TKE,TRUE,TRUE,785,534.2865753,1.447971821
51,400,600,800,800,With Wind and TKE,TRUE,TRUE,860,695.9675963,2.719925404
52,400,600,800,800,With Wind and TKE,TRUE,TRUE,765,621.4019723,0.357251167
53,400,600,800,800,With Wind and TKE,TRUE,TRUE,590,448.5931546,0.258100748
54,400,600,800,800,With Wind and TKE,TRUE,TRUE,535,394.9832797,0.104604483
55,400,600,800,800,With Wind and TKE,TRUE,TRUE,1160,904.0261808,2.702270269
56,400,600,800,800,With Wind and TKE,TRUE,TRUE,560,398.4986907,0.480652094
57,400,600,800,800,With Wind and TKE,TRUE,TRUE,960,807.9809973,0.720091105
58,400,600,800,800,With Wind and TKE,TRUE,TRUE,1295,1058.39665,1.904975891
59,400,600,800,800,With Wind and TKE,TRUE,TRUE,550,392.1291392,0.160067081
60,400,600,800,800,With Wind and TKE,TRUE,TRUE,535,380.9341932,0.237785578
61,400,600,800,800,With Wind and TKE,TRUE,TRUE,565,419.7957044,0.169694424
62,400,600,800,800,With Wind and TKE,TRUE,TRUE,1085,1074.438614,1.855811596
63,400,600,800,800,With Wind and TKE,TRUE,TRUE,555,464.1381872,1.336284637
64,400,600,800,800,With Wind and TKE,TRUE,TRUE,525,468.9362393,4.429396391
65,400,600,800,800,With Wind and TKE,TRUE,TRUE,1005,832.6035836,1.840732098
66,400,600,800,800,With Wind and TKE,TRUE,TRUE,535,390.7878258,0.112004519
67,400,600,800,800,With Wind and TKE,TRUE,TRUE,485,328.263113,0.200937033
68,400,600,800,800,With Wind and TKE,TRUE,TRUE,510,447.6916027,1.805903673
69,400,600,800,800,With Wind and TKE,TRUE,TRUE,545,401.4822814,0.120546818
70,400,600,800,800,With Wind and TKE,TRUE,TRUE,535,389.8410963,0.195550919
71,400,600,800,800,With Wind and TKE,TRUE,TRUE,600,445.4184685,0.417366982
72,400,600,800,800,With Wind and TKE,TRUE,TRUE,515,331.0360077,2.203549385
73,400,600,800,800,With Wind and TKE,TRUE,TRUE,525,374.9259168,0.12842989
74,400,600,800,800,With Wind and TKE,TRUE,TRUE,620,466.3456145,4.000683784
75,400,600,800,800,With Wind and TKE,TRUE,TRUE,915,745.2628125,0.693722248
76,400,600,800,800,With Wind and TKE,TRUE,TRUE,535,438.7431429,0.347093344
77,400,600,800,800,With Wind and TKE,TRUE,TRUE,710,531.1837164,2.012005806
78,400,600,800,800,With Wind and TKE,TRUE,TRUE,555,491.4616206,0.33874774
79,400,600,800,800,With Wind and TKE,TRUE,TRUE,930,884.9764924,0.501170874
80,400,600,800,800,With Wind and TKE,TRUE,TRUE,1045,911.371094,0.903053522
81,400,600,800,800,With Wind and TKE,TRUE,TRUE,530,369.2849492,1.2158885
82,400,600,800,800,With Wind and TKE,TRUE,TRUE,520,402.0410368,0.221185207
83,400,600,800,800,With Wind and TKE,TRUE,TRUE,585,439.9997215,0.234026909
84,400,600,800,800,With Wind and TKE,TRUE,TRUE,515,401.3382277,0.363397598
85,400,600,800,800,With Wind and TKE,TRUE,TRUE,535,385.3506479,0.121632814
86,400,600,800,800,With Wind and TKE,TRUE,TRUE,615,543.1526267,2.316078901
87,400,600,800,800,With Wind and TKE,TRUE,TRUE,575,406.5554883,0.857168436
88,400,600,800,800,With Wind and TKE,TRUE,TRUE,1090,881.7717945,1.913956404
89,400,600,800,800,With Wind and TKE,TRUE,TRUE,560,409.2520309,0.219733
90,400,600,800,800,With Wind and TKE,TRUE,TRUE,915,848.441538,0.550069809
91,400,600,800,800,With Wind and TKE,TRUE,TRUE,540,441.3948833,0.135049105
92,400,600,800,800,With Wind and TKE,TRUE,TRUE,555,404.8496704,0.13023901
93,400,600,800,800,With Wind and TKE,TRUE,TRUE,665,761.8190398,0.33640933
94,400,600,800,800,With Wind and TKE,TRUE,TRUE,640,614.7528144,0.349216938
95,400,600,800,800,With Wind and TKE,TRUE,TRUE,960,810.7910492,0.586559296
96,400,600,800,800,With Wind and TKE,TRUE,TRUE,520,352.603168,0.524017811
97,400,600,800,800,With Wind and TKE,TRUE,TRUE,1110,888.0240886,3.160105705
98,400,600,800,800,With Wind and TKE,TRUE,TRUE,530,437.9868269,0.599148512
99,400,600,800,800,With Wind and TKE,TRUE,TRUE,530,386.1464421,0.125785828
100,400,600,800,800,With Wind and TKE,TRUE,TRUE,590,463.8791772,0.24717927
